"","subject","IP_LABEL","IA_LABEL","trial","condition","object","session","IA_DWELL_TIME","TRIAL_DWELL_TIME","IP_DURATION","Breed","sex","neutered","age"
"254","subj.12","end_IP_cube","cube_up",1,"reversed","cube",1,0,1008,1036,"Collie","m","no",18
"255","subj.12","end_IP_cube","cube_low",1,"reversed","cube",1,0,1008,1036,"Collie","m","no",18
"256","subj.12","end_IP_cube","cube_human",2,"reversed","cube",1,0,992,1007,"Collie","m","no",18
"257","subj.12","end_IP_cube","cube_up",2,"reversed","cube",1,0,992,1007,"Collie","m","no",18
"258","subj.12","end_IP_cube","cube_low",2,"reversed","cube",1,0,992,1007,"Collie","m","no",18
"259","subj.12","end_IP_cube","cube_human",3,"reversed","cube",1,0,1035,1035,"Collie","m","no",18
"260","subj.12","end_IP_cube","cube_up",3,"reversed","cube",1,0,1035,1035,"Collie","m","no",18
"261","subj.12","end_IP_cube","cube_low",3,"reversed","cube",1,0,1035,1035,"Collie","m","no",18
"262","subj.12","end_IP_cube","cube_human",4,"reversed","cube",1,0,1036,1036,"Collie","m","no",18
"263","subj.12","end_IP_cube","cube_up",4,"reversed","cube",1,0,1036,1036,"Collie","m","no",18
"264","subj.12","end_IP_cube","cube_low",4,"reversed","cube",1,0,1036,1036,"Collie","m","no",18
"265","subj.12","end_IP_cube","cube_human",1,"normal","cube",2,1036,1036,1036,"Collie","m","no",18
"266","subj.12","end_IP_cube","cube_up",1,"normal","cube",2,0,1036,1036,"Collie","m","no",18
"267","subj.12","end_IP_cube","cube_low",1,"normal","cube",2,0,1036,1036,"Collie","m","no",18
"268","subj.12","end_IP_cube","cube_human",2,"normal","cube",2,0,1036,1036,"Collie","m","no",18
"269","subj.12","end_IP_cube","cube_up",2,"normal","cube",2,0,1036,1036,"Collie","m","no",18
"270","subj.12","end_IP_cube","cube_low",2,"normal","cube",2,0,1036,1036,"Collie","m","no",18
"271","subj.12","end_IP_cube","cube_human",3,"normal","cube",2,1036,1036,1036,"Collie","m","no",18
"272","subj.12","end_IP_cube","cube_up",3,"normal","cube",2,0,1036,1036,"Collie","m","no",18
"273","subj.12","end_IP_cube","cube_low",3,"normal","cube",2,0,1036,1036,"Collie","m","no",18
"274","subj.12","end_IP_cube","cube_human",4,"normal","cube",2,0,1020,1035,"Collie","m","no",18
"275","subj.12","end_IP_cube","cube_up",4,"normal","cube",2,0,1020,1035,"Collie","m","no",18
"276","subj.12","end_IP_cube","cube_low",4,"normal","cube",2,0,1020,1035,"Collie","m","no",18
"277","subj.02","end_IP_cube","cube_human",1,"normal","cube",2,0,1036,1036,"Labrador Retriever","f","yes",34
"278","subj.02","end_IP_cube","cube_up",1,"normal","cube",2,0,1036,1036,"Labrador Retriever","f","yes",34
"279","subj.02","end_IP_cube","cube_low",1,"normal","cube",2,1036,1036,1036,"Labrador Retriever","f","yes",34
"280","subj.02","end_IP_cube","cube_human",2,"normal","cube",2,0,1037,1037,"Labrador Retriever","f","yes",34
"281","subj.02","end_IP_cube","cube_up",2,"normal","cube",2,0,1037,1037,"Labrador Retriever","f","yes",34
"282","subj.02","end_IP_cube","cube_low",2,"normal","cube",2,0,1037,1037,"Labrador Retriever","f","yes",34
"283","subj.02","end_IP_cube","cube_human",3,"normal","cube",2,0,1014,1035,"Labrador Retriever","f","yes",34
"284","subj.02","end_IP_cube","cube_up",3,"normal","cube",2,0,1014,1035,"Labrador Retriever","f","yes",34
"285","subj.02","end_IP_cube","cube_low",3,"normal","cube",2,552,1014,1035,"Labrador Retriever","f","yes",34
"286","subj.02","end_IP_cube","cube_human",4,"normal","cube",2,0,1035,1035,"Labrador Retriever","f","yes",34
"287","subj.02","end_IP_cube","cube_up",4,"normal","cube",2,0,1035,1035,"Labrador Retriever","f","yes",34
"288","subj.02","end_IP_cube","cube_low",4,"normal","cube",2,0,1035,1035,"Labrador Retriever","f","yes",34
"289","subj.13","end_IP_cube","cube_human",1,"normal","cube",1,958,958,1037,"Border Collie","f","no",16
"290","subj.13","end_IP_cube","cube_up",1,"normal","cube",1,0,958,1037,"Border Collie","f","no",16
"291","subj.13","end_IP_cube","cube_low",1,"normal","cube",1,0,958,1037,"Border Collie","f","no",16
"292","subj.13","end_IP_cube","cube_human",2,"normal","cube",1,639,966,1035,"Border Collie","f","no",16
"293","subj.13","end_IP_cube","cube_up",2,"normal","cube",1,327,966,1035,"Border Collie","f","no",16
"294","subj.13","end_IP_cube","cube_low",2,"normal","cube",1,0,966,1035,"Border Collie","f","no",16
"295","subj.13","end_IP_cube","cube_human",3,"normal","cube",1,0,1036,1036,"Border Collie","f","no",16
"296","subj.13","end_IP_cube","cube_up",3,"normal","cube",1,0,1036,1036,"Border Collie","f","no",16
"297","subj.13","end_IP_cube","cube_low",3,"normal","cube",1,0,1036,1036,"Border Collie","f","no",16
"298","subj.13","end_IP_cube","cube_human",4,"normal","cube",1,0,895,1035,"Border Collie","f","no",16
"299","subj.13","end_IP_cube","cube_up",4,"normal","cube",1,0,895,1035,"Border Collie","f","no",16
"300","subj.13","end_IP_cube","cube_low",4,"normal","cube",1,0,895,1035,"Border Collie","f","no",16
"301","subj.13","end_IP_cube","cube_human",1,"reversed","cube",2,179,937,1007,"Border Collie","f","no",16
"302","subj.13","end_IP_cube","cube_up",1,"reversed","cube",2,0,937,1007,"Border Collie","f","no",16
"303","subj.13","end_IP_cube","cube_low",1,"reversed","cube",2,0,937,1007,"Border Collie","f","no",16
"304","subj.13","end_IP_cube","cube_human",2,"reversed","cube",2,0,983,1008,"Border Collie","f","no",16
"305","subj.13","end_IP_cube","cube_up",2,"reversed","cube",2,133,983,1008,"Border Collie","f","no",16
"306","subj.13","end_IP_cube","cube_low",2,"reversed","cube",2,0,983,1008,"Border Collie","f","no",16
"307","subj.13","end_IP_cube","cube_human",3,"reversed","cube",2,0,931,1035,"Border Collie","f","no",16
"308","subj.13","end_IP_cube","cube_up",3,"reversed","cube",2,6,931,1035,"Border Collie","f","no",16
"309","subj.13","end_IP_cube","cube_low",3,"reversed","cube",2,0,931,1035,"Border Collie","f","no",16
"310","subj.13","end_IP_cube","cube_human",4,"reversed","cube",2,0,1006,1006,"Border Collie","f","no",16
"311","subj.13","end_IP_cube","cube_up",4,"reversed","cube",2,0,1006,1006,"Border Collie","f","no",16
"312","subj.13","end_IP_cube","cube_low",4,"reversed","cube",2,0,1006,1006,"Border Collie","f","no",16
"313","subj.14","end_IP_cube","cube_human",1,"reversed","cube",1,0,0,0,"Mix","m","yes",62
"314","subj.14","end_IP_cube","cube_up",1,"reversed","cube",1,0,0,0,"Mix","m","yes",62
"315","subj.14","end_IP_cube","cube_low",1,"reversed","cube",1,0,0,0,"Mix","m","yes",62
"316","subj.14","end_IP_cube","cube_human",2,"reversed","cube",1,520,988,1035,"Mix","m","yes",62
"317","subj.14","end_IP_cube","cube_up",2,"reversed","cube",1,0,988,1035,"Mix","m","yes",62
"318","subj.14","end_IP_cube","cube_low",2,"reversed","cube",1,0,988,1035,"Mix","m","yes",62
"319","subj.14","end_IP_cube","cube_human",3,"reversed","cube",1,0,993,1036,"Mix","m","yes",62
"320","subj.14","end_IP_cube","cube_up",3,"reversed","cube",1,0,993,1036,"Mix","m","yes",62
"321","subj.14","end_IP_cube","cube_low",3,"reversed","cube",1,0,993,1036,"Mix","m","yes",62
"322","subj.14","end_IP_cube","cube_human",4,"reversed","cube",1,0,808,1035,"Mix","m","yes",62
"323","subj.14","end_IP_cube","cube_up",4,"reversed","cube",1,0,808,1035,"Mix","m","yes",62
"324","subj.14","end_IP_cube","cube_low",4,"reversed","cube",1,0,808,1035,"Mix","m","yes",62
"325","subj.14","end_IP_cube","cube_human",1,"normal","cube",2,0,834,1035,"Mix","m","yes",62
"326","subj.14","end_IP_cube","cube_up",1,"normal","cube",2,0,834,1035,"Mix","m","yes",62
"327","subj.14","end_IP_cube","cube_low",1,"normal","cube",2,525,834,1035,"Mix","m","yes",62
"328","subj.14","end_IP_cube","cube_human",2,"normal","cube",2,0,1035,1036,"Mix","m","yes",62
"329","subj.14","end_IP_cube","cube_up",2,"normal","cube",2,0,1035,1036,"Mix","m","yes",62
"330","subj.14","end_IP_cube","cube_low",2,"normal","cube",2,0,1035,1036,"Mix","m","yes",62
"331","subj.14","end_IP_cube","cube_human",3,"normal","cube",2,0,930,1035,"Mix","m","yes",62
"332","subj.14","end_IP_cube","cube_up",3,"normal","cube",2,0,930,1035,"Mix","m","yes",62
"333","subj.14","end_IP_cube","cube_low",3,"normal","cube",2,478,930,1035,"Mix","m","yes",62
"334","subj.14","end_IP_cube","cube_human",4,"normal","cube",2,0,1036,1036,"Mix","m","yes",62
"335","subj.14","end_IP_cube","cube_up",4,"normal","cube",2,0,1036,1036,"Mix","m","yes",62
"336","subj.14","end_IP_cube","cube_low",4,"normal","cube",2,0,1036,1036,"Mix","m","yes",62
